LegajoEmpledo,nombre,apellido,salario
1,Petronille,Ewbank,14181
2,Verile,Defew,6045
3,Flore,Becaris,14432
4,Kalila,Maddock,5328
5,Maritsa,Ridett,18888
6,Ariana,Koenen,12653
7,Dorolice,Costigan,13665
8,Chip,Buyers,18349
9,Gregoire,Eyden,13147
10,Ronalda,Atlay,15107
11,Meredith,Stilling,11221
12,Pia,Corn,7748
13,Rodger,Jindrich,6673
14,Reilly,Shafe,13965
15,Cyndia,Lambol,13158
16,Catha,Dumper,14709
17,Mariya,Critchell,14573
18,Obediah,Wethered,16716
19,Annissa,Purdy,10255
20,Madeleine,Bachs,12488
21,Nev,Gonnard,5043
22,Etienne,Steenson,10619
23,Prissie,Viney,15583
24,Jonathon,Todari,5332
25,Georgette,Koppen,18962
26,Nicolea,Frank,7400
27,Peg,Drescher,18500
28,Meredith,Taber,9232
29,Babb,Lyon,14875
30,Kurt,Radbone,7848
31,Hashim,Jerrams,15810
32,Kylie,Audenis,15708
33,Tye,Barthot,16908
34,Perry,Vales,19787
35,Shoshana,Saxon,11884
36,Daisie,Ozintsev,7103
37,Malia,Larratt,13628
38,Bunni,Piatkowski,11635
39,Carolee,Lievesley,9669
40,Randolf,Greenaway,17262
41,Reynolds,Routledge,14665
42,Crawford,Chessor,13920
43,Noreen,Wignall,8834
44,Oren,Howroyd,10139
45,Wilhelm,Bohlmann,10499
46,Cheston,Thurstan,18497
47,Alonso,Yushkin,15199
48,Celie,Adrian,19840
49,Aldo,Pordall,12911
50,Winnie,Madgwick,10254
